//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado
//
// Restrições da consulta:
//   Código da Estação: 937023
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status;
00937023;1;01/10/1967;1;2,8;3,6;10;2;1;1;0;697,3;1;0;0;0;0;0;0;0,8;0;0;2,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/11/1967;1;0;0;1;0;1;1;1;697,3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937023;1;01/12/1967;1;73,4;180,3;29;8;1;1;0;697,3;1;0;0;0;0;0;1;0;0;0;0;0;2,6;0;16;0;0;0;0;0;0;0;0;0;0;12,2;28;43,8;3,3;73,4;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/01/1968;1;5,9;14,1;10;4;1;1;0;523,8;1;0;0;0;0;0;0;0;0;0;5,9;0;0;0;0;0;0;0;0;0;0;0;0;0;3,1;0;4;1,1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/02/1968;1;4,7;8,5;22;3;1;1;0;523,8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,7;0;0;0;0;2;1,8;0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
00937023;1;01/03/1968;1;18,8;44,6;17;5;1;1;0;523,8;1;0;0;0;9,2;0;0;0;1;0;0;0;0;0;7;8,6;0;18,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/04/1968;1;17;37,1;14;7;1;1;0;523,8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;1,2;0;0;0;4;6,8;0;4,4;0,5;0;3,2;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937023;1;01/05/1968;1;17,6;114,4;24;22;1;1;0;523,8;1;11,5;0;0;8,7;1,7;1,5;0,6;0;0,8;2,1;0,6;0;0,5;3;0;0;0;0;0;9;4,4;2;1,6;17,6;8,8;10,2;7,1;11;3,4;3;5,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/06/1968;1;17,8;92,1;18;19;1;1;0;523,8;1;0,7;0;3,6;1,6;1;6,5;9,4;7,2;5,2;3,8;15;5;0;0,6;0;0;0;17,8;0,8;0;1,8;1,2;0,9;0;0;0;6,2;3,8;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937023;1;01/07/1968;1;9,6;66,4;14;12;1;1;0;523,8;1;0;0;0;1,8;0;0;4,7;2,2;5,8;0;0;0;7,7;9,6;9,2;6,3;2,5;9;0;3;0;0;0;0;0;0;0;0;0;4,6;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/08/1968;1;1,7;4,1;28;4;1;1;0;523,8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,2;0,6;0;0;0;0;0;0;0;0;0;0;0;1,7;0,6;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/09/1968;1;2;5;26;4;1;1;0;523,8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;2;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937023;1;01/10/1968;1;11,9;23,7;15;3;1;1;0;523,8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;11,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,8;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/11/1968;1;27,8;88,3;12;6;1;1;0;523,8;1;0;0;0;0;0;0;0;0;0;0;0;27,8;0;0;0;0;0;12,4;0;19;0;15,2;8,3;5,6;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937023;1;01/12/1968;1;25,5;25,5;23;1;1;1;0;523,8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25,5;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/01/1969;1;28,5;93;19;7;1;1;0;656,8;1;0;0;0;0;0;0;0;0;6,3;0;0;0;0;0;0;0;0;5,7;28,5;0;0;14,8;8,8;0;24,2;0;0;4,7;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/02/1969;1;23,8;36,6;9;4;1;1;0;656,8;1;7,8;0;0;0;0;0;0;2,7;23,8;0;2,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
00937023;1;01/03/1969;1;29;108,5;14;12;1;1;0;656,8;1;0;0;0;0;0;2;0;0;0;0;0;0;27;29;6,3;5;15;4;0;0;4,5;0;0;10,8;0;0,9;2,8;1,2;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/04/1969;1;8;18,1;3;7;1;1;0;656,8;1;0;1,3;8;2,7;0,7;0;0;0;0;0;0,8;2,9;0;0;0;0;0;0;0;0;0;1,7;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937023;1;01/05/1969;1;28,6;162,2;16;21;1;1;0;656,8;1;0;0;0;0;1;0;1,8;0;1;10,5;2,2;15;11,7;20,2;12;28,6;0,7;20;11,2;1,4;2,1;0;0,8;1,8;0;0;0,7;0;0,1;3,9;15,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/06/1969;1;15;68,8;12;15;1;1;0;656,8;1;1,2;0;0;0;0;0;0;5,2;4,3;2,2;5;15;0;1;1,8;0;2,3;3,8;0;0;0;0;0;5,1;4,6;2,7;0,8;0;13,8;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937023;1;01/07/1969;1;35,2;128,7;19;23;1;1;0;656,8;1;0,9;8,5;13,5;1,7;1,6;1,8;0,4;0,5;0;0;0;0;1;4,9;0;0,5;0;3,6;35,2;1,9;0,6;6,8;0;0;18,6;4,8;7,2;11;0,2;0,7;2,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/08/1969;1;8,2;20,7;12;5;1;1;0;656,8;1;0,7;0;0;0;0;0;0;0;0;0;6,2;8,2;4,5;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/09/1969;1;0;0;1;0;1;1;1;656,8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937023;1;01/10/1969;1;8,1;13,1;10;2;1;1;0;656,8;1;0;0;0;0;0;0;0;0;0;8,1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/11/1969;1;0;0;1;0;1;1;1;656,8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937023;1;01/12/1969;1;7,1;7,1;19;1;1;1;0;656,8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/01/1970;1;47;68,6;22;5;1;1;0;328;1;0;0;1,2;0;0;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;47;4,7;0;14,5;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/02/1970;1;2,3;3,9;25;3;1;1;0;328;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6;1;2,3;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
00937023;1;01/03/1970;1;34,4;67,5;3;7;1;1;0;328;1;14,3;10,1;34,4;0,9;0;0;0,2;0;0;0;0;0;2,5;0;0;0;0;0;0;5,1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/04/1970;1;16,4;20,2;25;2;1;1;0;328;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,4;0;3,8;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937023;1;01/05/1970;1;2,3;4,3;8;3;1;1;0;328;1;0;0;0,4;0;0;0;0;2,3;0;0;0;0;0;1,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/06/1970;1;5,7;26,9;7;12;1;1;0;328;1;1,5;3,8;2;0,5;0;0;5,7;5;0,7;0;0,3;0;0;0;0;0;0;2,4;0;0,7;0;0;0;0;0;0;0;0;2,3;2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937023;1;01/07/1970;1;24,7;66,5;21;20;1;1;0;328;1;8;1;0;0,3;1,7;0;0;0;0;0;2,4;0;0;0;0;4,5;1,5;4,2;0,1;3,5;24,7;1,2;1;4;0,6;1,7;0;2;0,6;1,5;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/08/1970;1;4;25,2;18;14;1;1;0;328;1;0;2,3;1,9;1,2;0;0;0;0,8;0;1,2;0;1,2;3,2;2,7;1,5;2,7;0,3;4;1;1,2;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/09/1970;1;9;9;10;1;1;1;0;328;1;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937023;1;01/10/1970;1;17;28,7;24;2;1;1;0;328;1;0;0;0;0;0;0;11,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/11/1970;1;4;7,2;22;3;1;1;0;328;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1,3;0;0;1,9;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937023;1;01/12/1970;1;0;0;1;0;1;1;1;328;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/01/1971;1;0;0;1;0;1;1;1;259,6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/02/1971;1;0;0;1;0;1;1;1;259,6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
00937023;1;01/03/1971;1;2,2;2,4;27;2;1;1;0;259,6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,2;0;0;0;0,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/04/1971;1;15,4;40,6;28;6;1;1;0;259,6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,6;0;0;0;2,6;0;6,3;15,4;13,4;0,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937023;1;01/05/1971;1;30,2;91,6;15;18;1;1;0;259,6;1;3;0,5;0;0;2,5;0;2,3;11,1;0,7;0;0;0;7;0,6;30,2;9,2;0;0;3;0;1;4,5;4,3;0;0,1;0,1;3,2;0;0;8,3;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/06/1971;1;7,8;55,7;3;16;1;1;0;259,6;1;5;5,5;7,8;1,8;5,3;6,3;1,5;0;0;0;0;0;0;0;0;0;0;0;0;5,5;4;0,8;1,8;0;1,5;1,3;1;5,1;1,5;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937023;1;01/07/1971;1;4,6;24,2;12;11;1;1;0;259,6;1;2,3;0;4;0,8;0,6;3,6;1;0;0;0;0;4,6;3,4;0,6;0,3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/08/1971;1;8,5;15,9;13;7;1;1;0;259,6;1;0;0;0;0;0;0,8;0;0;0;0;0;0;8,5;1,3;0;0;0;0;0;0;0;0;0;0;0;2;0;1,5;0;1,2;0,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/09/1971;1;14,3;26,7;18;5;1;1;0;259,6;1;0;3,2;0;0;0;0;0;0;2;0;0;0;1,2;0;6;0;0;14,3;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937023;1;01/10/1971;1;2,5;2,5;22;1;1;1;0;259,6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/11/1971;1;0;0;1;0;1;1;1;259,6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937023;1;01/12/1971;1;0;0;1;0;1;1;1;259,6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/01/1972;1;9,2;27,5;19;4;1;1;0;614,9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,2;4;6;8,3;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/02/1972;1;27,5;55,3;19;6;1;1;0;614,9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8,9;0;6,6;0;27,5;0;0;0;0;0;0;0;0;1;10,3;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
00937023;1;01/03/1972;1;4,9;5,6;19;2;1;1;0;614,9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,9;0;0;0;0;0;0;0,7;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/04/1972;1;14,2;14,2;25;1;1;1;0;614,9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,2;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937023;1;01/05/1972;1;19,7;57,1;7;17;1;1;0;614,9;1;0;0;0;1,7;1,7;0,3;19,7;10,3;0;1,8;0,3;0;0;0;0,7;6;3,2;0;0;0;0,1;2,6;0,5;5,6;0;0;0;0;0,9;0,4;1,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/06/1972;1;28,4;127,7;8;14;1;1;0;614,9;1;17,1;0,3;0,6;8,9;6;3,7;0,4;28,4;2,5;0;4,4;2,6;0;0;0;0;0;0;0;0;0;0;0;0;0;19,6;0;0;19,8;13,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937023;1;01/07/1972;1;7,6;19,5;1;6;1;1;0;614,9;1;7,6;2,5;3,3;0;0,2;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,6;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/08/1972;1;23,1;39,5;5;6;1;1;0;614,9;1;0;4,5;0;1;23,1;0;0;0;0;0;0;6,9;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/09/1972;1;1,6;3,1;7;2;1;1;0;614,9;1;0;0;0;1,5;0;0;1,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937023;1;01/10/1972;1;6;17,9;24;5;1;1;0;614,9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,7;1,7;2,3;0;3,2;6;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/11/1972;1;0;0;1;0;1;1;1;614,9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937023;1;01/12/1972;1;104,4;247,5;20;7;1;1;0;614,9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37,8;0;0;0;0;104,4;35;66;0,3;0;2,2;0;1,8;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/01/1973;1;8,4;14,8;28;3;1;1;0;384,8;1;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,4;0;5,2;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/02/1973;1;0;0;1;;1;1;0;384,8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
00937023;1;01/03/1973;1;39,4;66,6;12;4;1;1;0;384,8;1;0;0;0;0;0;0;0;0;0;0;0;39,4;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;22,6;1,6;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/04/1973;1;20,1;61;16;6;1;1;0;384,8;1;0;0;0;0;0;18,8;0;0;4,7;0;0;0;0;0;0;20,1;0;0;2,3;0;0,5;0;0;0;0;0;0;14,6;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937023;1;01/05/1973;1;37,2;74,8;9;14;1;1;0;384,8;1;0;1,8;1,7;0;0;0;0;0;37,2;0;0;0;0;0;0;0;5,9;2,9;1;0,5;0;0;0;0,9;4,4;3,5;0;5,7;2,1;1,9;5,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/06/1973;1;7,2;34,6;8;11;1;1;0;384,8;1;0;0;1;3,2;0;1,4;0;7,2;4,5;0;4,1;0;0;3,9;0;0;0;7,2;0;0;0,6;0,2;0;0;0;0;0;0;0;1,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937023;1;01/07/1973;1;9,7;57,7;26;13;1;1;0;384,8;1;5;1;0;0;0;0;3,2;1,9;7,2;3,3;8,9;6,8;0,7;8,3;0;0;0,2;0;0;0;0;0;0;0;1,5;9,7;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/08/1973;1;10,6;29,4;20;3;1;1;0;384,8;1;0;0;0;0;0;0;0;0;10,5;0;0;0;0;0;0;0;0;0;0;10,6;0;8,3;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/09/1973;1;16,3;23,1;10;5;1;1;0;384,8;1;0;0;0;0;0;0;0;0;0;16,3;1,3;0;1,2;0;0;0;0;0,4;0;0;0;3,9;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937023;1;01/10/1973;1;2,2;3,4;1;2;1;1;0;384,8;1;2,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/11/1973;1;3,2;3,2;25;1;1;1;0;384,8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,2;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
00937023;1;01/12/1973;1;16,2;16,2;1;1;1;1;0;384,8;1;16,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
00937023;1;01/01/1974;1;22,3;38,9;13;6;1;1;0;984,1;1;0;0;0;0;0;0;0;0;0;0;0;0;22,3;0;0;0;0;0;0,2;2,1;11,3;0;0;1;0;0;0;0;2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
